CompanyCode,BatchId,FileNumber,Reg Hours,OverTimeHours,Hours3Code,Hours3Amount,Hours4Code,Hours4Amount,Hours5Code,Hours5Amount,Earnings3Code,Earnings3Amount,Earnings4Code, Earnings4Amount, Earnings5Code, Earnings5Amount
"1","1","1213","0","0","","0","","0","V","8","","0","","0","","0"
"1","1","1213","0","0","","0","P","5","","0","","0","","0","","0"
"1","1","1213","0","0","","0","","0","","0","","0","","0","I","122"
"1","1","1213","0","0","","0","","0","","0","C","513","","0","","0"
"1","1","1213","0","0","J","5","","0","","0","","0","","0","","0"
"1","1","1213","0","0","S","8","","0","","0","","0","","0","","0"
"1","1","1213","53.9","0","","0","","0","","0","","0","","0","","0"
"1","1","12xs","0","0","","0","","0","V","8","","0","","0","","0"
"1","1","12xs","0","0","","0","P","1","","0","","0","","0","","0"
"1","1","12xs","0","0","","0","","0","","0","","0","A4","1000","","0"
"1","1","12xs","0","0","","0","","0","","0","B","700","","0","","0"
"1","1","12xs","0","0","","0","","0","","0","C","20","","0","","0"
"1","1","12xs","0","0","J","11","","0","","0","","0","","0","","0"
"1","1","12xs","22.3","0","","0","","0","","0","","0","","0","","0"
